Year,long_date,Zip,total_num_crimes,total_num_noise,month_year,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,median_listing_price_per_square_foot,median_square_feet,average_listing_price,total_listing_count,ZIP_CODE,Population,Income,311_Requests,Liquor_License_Counts,311_Per_Capita,Liquor_License_Per_Capita,School_rating,Bus_Stop_Ct,Bus_Stop_Per_Capita,L_Stop_Ct,L_Stop_Per_Capita,311-_Rat,Rat_Per_Capita,Pot_Hole_Count,Pothole_Per_Capita,Num_Rests,Rests_Per_Capita,starbucks_stores,Sbucks_Per_Capita,Public_Prop_Ct,Public_Prop_Per_Capita,Grocery_Store_Count,Grocery_Store_Per_Capita,Premium_Grocer,DOW_Close,30yr_Rates,predictions,Raw Diff,Abs Diff
2016,11/1/2016,60644,7,7,201611,88550,55,63.5,20,54.61309524,1215,104267,83,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,19123.58,3.77,90.33719556,-35.72410032,35.72410032
2016,11/1/2016,60647,51,51,201611,499950,212,46.5,100,185.6,1100,582325,341,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,19123.58,3.77,188.3277015,-2.727701517,2.727701517
2016,11/1/2016,60653,7,7,201611,254499.5,103,60.5,36,120.9511396,1800,298539,177,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,19123.58,3.77,76.83681183,44.11432777,44.11432777
2016,11/1/2016,60656,7,7,201611,310500,81,58.5,24,196.5384615,1193,296903,127,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,19123.58,3.77,173.1490858,23.38937567,23.38937567
2016,11/1/2016,60657,17,17,201611,532450,373,52.5,116,237.5482353,1150,741862,545,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,19123.58,3.77,264.8368877,-27.28865235,27.28865235
2016,11/1/2016,60660,4,4,201611,225550,152,57.5,44,151.1538462,1000,312453,226,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,19123.58,3.77,133.9659116,17.18793456,17.18793456
2017,11/1/2017,60605,6,6,201711,425050,198,48.5,76,304.9961923,1251.5,606216,269,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,24272.35,3.92,311.3784977,-6.382305426,6.382305426
2017,11/1/2017,60607,13,13,201711,472050,144,48.5,60,326.3636364,1202,756282,394,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,24272.35,3.92,350.640408,-24.27677157,24.27677157
2017,11/1/2017,60608,35,35,201711,354500,73,61,16,238.9105118,1326,406077,120,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,24272.35,3.92,218.090514,20.81999784,20.81999784
2017,11/1/2017,60609,13,13,201711,189950,58,62.5,16,117.3462302,1400,238283,100,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,24272.35,3.92,106.7669164,10.57931383,10.57931383
2017,11/1/2017,60610,41,41,201711,600000,352,59,92,342.8571429,1445,1232137,467,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,24272.35,3.92,294.6914586,48.16568434,48.16568434
2017,11/1/2017,60612,14,14,201711,312500,92,47,36,155.9182692,1350,460009,142,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,24272.35,3.92,164.0772301,-8.158960859,8.158960859
2017,11/1/2017,60613,29,29,201711,387050,236,46,100,223.3804431,1037.5,579432,333,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,24272.35,3.92,235.8981316,-12.51768849,12.51768849
2017,11/1/2017,60614,34,34,201711,750000,436,47,144,312.5,1500,1429939,606,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,24272.35,3.92,324.7516434,-12.25164335,12.25164335
2017,11/1/2017,60615,5,5,201711,189550,172,67.5,40,108.1661367,1392.5,347291,247,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,24272.35,3.92,125.8779511,-17.71181438,17.71181438
2017,11/1/2017,60616,8,8,201711,327549.5,153,53.5,48,243.5614849,1185,406916,251,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,24272.35,3.92,208.0757573,35.48572758,35.48572758
2017,11/1/2017,60618,27,27,201711,549550,257,44.5,108,215.8564815,1775,666436,364,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,24272.35,3.92,206.4101257,9.446355796,9.446355796
2017,11/1/2017,60620,13,13,201711,126800,204,55.5,48,81.90863459,1305,124749,294,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,24272.35,3.92,114.8698655,-32.96123095,32.96123095
2017,11/1/2017,60621,10,10,201711,50049,46,97,8,31.249375,1372,66975,55,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,24272.35,3.92,39.50026874,-8.250893739,8.250893739
2017,11/1/2017,60622,28,28,201711,550000,254,45,88,216.5148221,1300,718892,382,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,24272.35,3.92,208.5181996,7.996622464,7.996622464
2017,11/1/2017,60623,22,22,201711,115050,21,84.5,4,73.96163602,1198,152367,38,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,24272.35,3.92,104.6097197,-30.64808366,30.64808366
2017,11/1/2017,60624,11,11,201711,85050,33,73,12,53.57142857,1244.5,113293,45,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,24272.35,3.92,79.70133493,-26.12990636,26.12990636
2017,11/1/2017,60625,29,29,201711,327450,168,51.5,56,184.2836257,1200,471054,249,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,24272.35,3.92,221.2531878,-36.96956207,36.96956207
2017,11/1/2017,60626,1,1,201711,187050,111,56.5,36,140.6332556,950,225665,170,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,24272.35,3.92,160.5695552,-19.93629962,19.93629962
2017,11/1/2017,60629,15,15,201711,186000,140,50,48,121.204501,1200,172243,264,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,24272.35,3.92,124.6614874,-3.45698643,3.45698643
2017,11/1/2017,60630,15,15,201711,312550,142,53.5,40,180.887372,1286,331498,212,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,24272.35,3.92,160.4229331,20.46443888,20.46443888
2017,11/1/2017,60631,11,11,201711,374950,100,52,36,198.4079254,1234.5,414013,142,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,24272.35,3.92,201.3442104,-2.936284998,2.936284998
2017,11/1/2017,60632,17,17,201711,199950,54,52.5,24,145.3098277,1100,209332,107,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,24272.35,3.92,186.2702159,-40.96038818,40.96038818
2017,11/1/2017,60636,16,16,201711,60050,84,85,20,40.40950665,1130,64501,116,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,24272.35,3.92,58.27324376,-17.86373711,17.86373711
2017,11/1/2017,60637,20,20,201711,137050,103,76.5,24,94.60966543,1384,243388,145,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,24272.35,3.92,137.7621887,-43.15252324,43.15252324
2017,11/1/2017,60640,14,14,201711,292050,222,55,56,199.7777778,1000,400505,322,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,24272.35,3.92,211.6920525,-11.91427467,11.91427467
2017,11/1/2017,60641,16,16,201711,342550,139,47,40,169.8937049,1508,381632,208,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,24272.35,3.92,136.281487,33.61221788,33.61221788
2017,11/1/2017,60644,8,8,201711,84050,44,50,16,47.94242619,1252,104455,69,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,24272.35,3.92,104.7181545,-56.77572835,56.77572835
2017,11/1/2017,60647,33,33,201711,500049,205,42,108,189.7432266,1200,621941,334,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,24272.35,3.92,188.5869635,1.156263065,1.156263065
2017,11/1/2017,60653,6,6,201711,269549.5,131,44,48,137.46875,1758,329759,188,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,24272.35,3.92,89.73127639,47.73747361,47.73747361
2017,11/1/2017,60656,3,3,201711,279000,71,52,20,170.625,1062,263537,115,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,24272.35,3.92,183.8138088,-13.18880877,13.18880877
2017,11/1/2017,60657,18,18,201711,574800,371,54.5,112,258.9194139,1328,757878,530,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,24272.35,3.92,279.2178466,-20.29843274,20.29843274
2017,11/1/2017,60660,14,14,201711,219550,139,49,60,163.8983444,900,272320,211,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,24272.35,3.92,155.0360955,8.862248905,8.862248905
2018,11/1/2018,60602,22,22,201811,625050,22,50,4,459.469697,1247.5,937461,25,60602,70,23750,506,208,7.229,2.971,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,25538.46,4.87,463.3374292,-3.867732175,3.867732175
2018,11/1/2018,60605,5,5,201811,437550,232,57.5,56,315.4055306,1281.5,731709,303,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,25538.46,4.87,309.4777988,5.927731816,5.927731816
2018,11/1/2018,60607,15,15,201811,472550,170,44.5,48,323.4246934,1219.5,651594,294,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,25538.46,4.87,350.9694507,-27.54475725,27.54475725
2018,11/1/2018,60608,27,27,201811,309950,115,53,32,240.4545455,1200.5,358527,167,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,25538.46,4.87,210.9870846,29.46746094,29.46746094
2018,11/1/2018,60609,6,6,201811,210050,72,58,24,152.6879699,1247.5,249604,104,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,25538.46,4.87,100.4067342,52.28123573,52.28123573
2018,11/1/2018,60610,26,26,201811,572550,403,60,108,334.025,1400,1085898,483,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,25538.46,4.87,282.3852987,51.6397013,51.6397013
2018,11/1/2018,60612,9,9,201811,357550,86,52,16,164.6306818,1352,493454,117,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,25538.46,4.87,159.2035423,5.427139517,5.427139517
2018,11/1/2018,60613,17,17,201811,313500,279,42.5,92,213.9285714,900,533802,348,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,25538.46,4.87,225.8217134,-11.89314196,11.89314196
2018,11/1/2018,60614,33,33,201811,729750,548,46.5,156,315.3333333,1375,1239774,723,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,25538.46,4.87,322.8509444,-7.517611108,7.517611108
2018,11/1/2018,60615,7,7,201811,241375,166,66.5,44,135.7202207,1550,356211,214,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,25538.46,4.87,126.2069938,9.513226933,9.513226933
2018,11/1/2018,60616,16,16,201811,359500,156,53,48,259.0413534,1200,424840,235,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,25538.46,4.87,212.8642833,46.17707014,46.17707014
2018,11/1/2018,60618,30,30,201811,499950,289,43,96,208.5376531,1300,597226,390,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,25538.46,4.87,207.4824156,1.055237503,1.055237503
2018,11/1/2018,60620,11,11,201811,146050,191,54.5,72,86.8325589,1288,136068,285,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,25538.46,4.87,112.2259194,-25.39336049,25.39336049
2018,11/1/2018,60621,11,11,201811,49050,33,53,4,40.45978502,1290.5,63518,50,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,25538.46,4.87,39.08606422,1.373720805,1.373720805
2018,11/1/2018,60622,19,19,201811,569923.5,317,43.5,96,244.234127,1325,687342,419,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,25538.46,4.87,200.671523,43.56260397,43.56260397
2018,11/1/2018,60623,27,27,201811,157050,26,62.5,8,115.512059,1389,199187,47,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,25538.46,4.87,107.168504,8.343555008,8.343555008
2018,11/1/2018,60624,17,17,201811,132650,20,57.5,8,75,1420,144770,33,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,25538.46,4.87,83.00336645,-8.003366446,8.003366446
2018,11/1/2018,60625,9,9,201811,338550,165,49,56,184.3937247,1149,471156,221,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,25538.46,4.87,205.2307919,-20.83706717,20.83706717
2018,11/1/2018,60626,1,1,201811,179950,141,51,36,137.5,800,219436,193,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,25538.46,4.87,159.4121035,-21.91210349,21.91210349
2018,11/1/2018,60629,13,13,201811,200050,119,52.5,48,127.5188632,1334.5,197261,222,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,25538.46,4.87,122.0175413,5.50132192,5.50132192
2018,11/1/2018,60630,16,16,201811,343750,138,42.5,44,176.3888889,1388.5,351963,193,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,25538.46,4.87,160.0087286,16.3801603,16.3801603
2018,11/1/2018,60631,6,6,201811,359050,115,44.5,40,204.409316,1364,385302,164,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,25538.46,4.87,196.4705226,7.938793378,7.938793378
2018,11/1/2018,60632,12,12,201811,229500,55,55.5,24,168.5606061,1215,221819,89,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,25538.46,4.87,181.3965281,-12.835922,12.835922
2018,11/1/2018,60636,17,17,201811,57050,97,58.5,24,37.70110058,1059,70040,136,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,25538.46,4.87,57.85903924,-20.15793866,20.15793866
2018,11/1/2018,60637,19,19,201811,195000,95,60.5,28,102.45,1200,247901,140,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,25538.46,4.87,135.8614897,-33.41148973,33.41148973
2018,11/1/2018,60640,21,21,201811,272300,214,44.5,64,197.2083333,950,365733,308,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,25538.46,4.87,215.7373312,-18.5289979,18.5289979
2018,11/1/2018,60641,18,18,201811,322500,136,49,48,171.9579789,1563.5,394529,205,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,25538.46,4.87,136.6105297,35.3474492,35.3474492
2018,11/1/2018,60644,4,4,201811,172050,32,43.5,16,94.06565657,1542,200785,54,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,25538.46,4.87,100.587714,-6.522057406,6.522057406
2018,11/1/2018,60647,33,33,201811,492049.5,242,41,92,218.170867,1200,581886,357,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,25538.46,4.87,187.4295118,30.7413552,30.7413552
2018,11/1/2018,60653,6,6,201811,347500,121,47.5,40,139.5357143,2000,386800,162,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,25538.46,4.87,88.57382466,50.96188964,50.96188964
2018,11/1/2018,60656,7,7,201811,304950,76,42,36,172.3229167,1144,312817,102,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,25538.46,4.87,185.6293459,-13.30642917,13.30642917
2018,11/1/2018,60657,12,12,201811,464950,398,45,136,248.4583333,1200,648118,511,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,25538.46,4.87,273.6009117,-25.14257835,25.14257835
2018,11/1/2018,60660,5,5,201811,252050,149,56.5,48,164.5959596,1100,293624,216,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,25538.46,4.87,147.1894189,17.40654072,17.40654072
2019,11/1/2019,60602,31,31,201911,999950,31,66,8,508.6206897,1758,1264042,34,60602,70,23750,506,208,7.229,2.971,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,28051.41,3.7,482.8245888,25.79610088,25.79610088
2019,11/1/2019,60605,7,7,201911,425050,228,57,72,320.8868145,1260,682765,391,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,28051.41,3.7,323.762228,-2.875413471,2.875413471
2019,11/1/2019,60607,13,13,201911,485050,195,46,60,325,1270,705785,271,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,28051.41,3.7,362.280891,-37.28089101,37.28089101
2019,11/1/2019,60608,17,17,201911,380050,77,66,28,222.2222222,1226,416257,145,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,28051.41,3.7,216.3525472,5.869674956,5.869674956
2019,11/1/2019,60609,9,9,201911,199050,53,73,16,150,1200,238049,84,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,28051.41,3.7,115.4344106,34.56558943,34.56558943
2019,11/1/2019,60610,27,27,201911,575050,438,57,104,348.4169697,1450,1058783,529,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,28051.41,3.7,295.9264807,52.49048903,52.49048903
2019,11/1/2019,60612,11,11,201911,374938,84,43,40,191.6058394,1400,481615,125,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,28051.41,3.7,173.4879715,18.11786793,18.11786793
2019,11/1/2019,60613,18,18,201911,317550,260,49,88,218.3333333,957,519320,354,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,28051.41,3.7,239.3628953,-21.02956204,21.02956204
2019,11/1/2019,60614,20,20,201911,700050,576,50,176,319.2,1500,1124863,746,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,28051.41,3.7,325.9866655,-6.786665466,6.786665466
2019,11/1/2019,60615,9,9,201911,220050,172,73,44,130.6923077,1500,396178,216,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,28051.41,3.7,140.491423,-9.799115254,9.799115254
2019,11/1/2019,60616,5,5,201911,385050,156,62,44,268.1481481,1226,438729,239,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,28051.41,3.7,217.4864987,50.66164937,50.66164937
2019,11/1/2019,60618,42,42,201911,485050,240,43,92,223.7894737,1445,595373,338,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,28051.41,3.7,229.1993169,-5.40984317,5.40984317
